11,-0.6291330368,2.6242573354,-0.4593214283,-0.335431777,1.1347213389,-0.4062059632,0.7202254487,-0.9001670164,-3.1407166902,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,-3.0411185599,1
12,-1.1423132437,-0.0852950206,-0.6395677951,-0.335431777,1.1347213389,0.921619794,-1.5452320462,0.966931713,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.8453141234,0.2613659753,0
13,-0.4825101205,-0.0852950206,0.144392579,-0.8521923974,0.7460277107,0.921619794,1.2236604475,-0.2778007733,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,0
14,0.1039815445,-0.0852950206,-0.6443048876,-0.5938120872,0.3573340826,-0.4062059632,-1.0417970473,-0.9001670164,-3.1407166902,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
15,-0.3358872043,-0.0852950206,0.5277938916,-1.3689530177,-2.3635213142,-0.4062059632,1.7270954464,-0.9001670164,-4.3188427475,0.7030605487,-0.1459182428,-0.2166562,0.3695137073,-1.8852489726,0
16,-0.9956903274,1.7210732168,-0.1233763076,0.1813288433,-0.4200531736,0.921619794,-0.5383620485,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.4403715132,0.2613659753,0
17,-0.4825101205,-0.0852950206,-0.0279902145,0.1813288433,-0.4200531736,0.921619794,-0.0349270496,1.5892979562,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
18,-0.0426413717,-0.0852950206,-1.5243145477,-2.4024742584,-1.1974404299,-0.4062059632,1.2236604475,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,0
19,0.3239159189,1.7210732168,0.9701246341,0.4397091535,1.523414967,-1.7340317203,-0.7900795479,1.5892979562,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,0.3695137073,0.2613659753,1
20,0.1039815445,-0.0852950206,0.0354868241,-0.0770514668,2.3008022232,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,1.584341538,0.2613659753,1
21,1.1303419583,-0.0852950206,1.0645917312,0.1813288433,-0.4200531736,1.5855326726,0.2167904498,1.5892979562,-1.962590633,-1.4223089181,-0.1459182428,-0.2166562,-1.6551993438,0.2613659753,0
22,-0.2625757461,-2.7948473766,-1.0699515905,-1.1105727075,-1.9748276861,-0.4062059632,-0.5383620485,-0.9001670164,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
23,0.3239159189,-0.0852950206,-0.6891651528,-2.4024742584,-1.1974404299,-0.4062059632,1.7270954464,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,4.8508415466,-0.0354289029,0.2613659753,0
24,1.4968992489,-0.0852950206,-0.7651670637,0.1813288433,-0.4200531736,-1.7340317203,1.4753779469,1.5892979562,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
25,1.2769648746,-1.8916632579,0.2564911341,-0.335431777,1.1347213389,-0.4062059632,1.4753779469,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
26,-1.4355590762,-0.0852950206,-0.2035468598,0.1813288433,-0.4200531736,0.921619794,-1.0417970473,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
27,1.1303419583,-0.0852950206,-0.0906429989,1.214850084,-0.0313595455,-0.4062059632,0.7202254487,-0.9001670164,-3.1407166902,0.7030605487,-0.1459182428,-0.2166562,1.584341538,-0.3991309317,1
28,0.0306700864,-0.0852950206,1.6814938038,0.1813288433,-0.4200531736,-1.7340317203,-0.7900795479,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,3.2041119789,0.2613659753,0
29,0.7637846677,-0.0852950206,0.0339899029,0.1813288433,-0.4200531736,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
30,-1.1423132437,-1.8916632579,0.0088169937,-0.8521923974,0.7460277107,0.921619794,0.9719429481,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.9364333616,0.2613659753,0
31,-1.3622476181,-0.0852950206,0.7222799583,1.214850084,-0.0313595455,0.921619794,1.2236604475,0.966931713,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,0.2885251853,0.2613659753,0
32,0.4705388351,-0.0852950206,1.8679457617,-0.335431777,1.1347213389,-1.7340317203,-0.7900795479,0.966931713,0.3936614816,0.7030605487,-0.1459182428,3.2774852433,-0.0354289029,0.2613659753,0
33,-0.6291330368,-2.7948473766,-1.2300084694,1.214850084,-0.0313595455,-0.4062059632,-1.5452320462,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
34,-1.2156247018,2.6242573354,1.1533269466,1.214850084,-0.0313595455,-0.4062059632,0.2167904498,-0.9001670164,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,-2.0601419541,0.2613659753,0
35,0.6904732095,-0.0852950206,0.4986039281,-2.4024742584,-1.1974404299,0.921619794,-0.0349270496,1.5892979562,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,-0.7293793852,0
36,-1.2889361599,-0.0852950206,0.0703139276,1.214850084,-0.0313595455,0.921619794,-0.0349270496,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
37,-1.4355590762,-0.0852950206,3.3568233857,0.1813288433,-0.4200531736,-1.0701188418,-1.5452320462,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-1.2502567336,0.2613659753,0
38,-0.5558215786,-0.0852950206,-1.0007047734,1.214850084,-0.0313595455,-0.4062059632,1.2236604475,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.197405947,0.2613659753,1
39,0.6904732095,1.7210732168,0.7171828468,-0.8521923974,0.7460277107,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
40,-0.5558215786,-0.0852950206,3.013706307,-1.1105727075,-1.9748276861,-0.4062059632,-0.0349270496,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.2075366632,0.2613659753,0
41,1.0570305002,1.7210732168,-0.9594731209,-0.335431777,1.1347213389,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
42,-1.0690017855,-0.0852950206,-0.1590845103,-0.335431777,1.1347213389,-0.4062059632,1.4753779469,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,0
43,0.7637846677,-0.0852950206,-0.9013774194,0.1813288433,-0.4200531736,1.5855326726,-1.5452320462,1.5892979562,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
44,-0.9956903274,-0.0852950206,0.9493287983,0.1813288433,-0.4200531736,0.921619794,-0.286644549,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.4403715132,0.2613659753,0
45,1.3502763327,-2.7948473766,1.4032843656,-0.335431777,1.1347213389,-0.4062059632,0.7202254487,-0.9001670164,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
46,1.0570305002,-0.0852950206,-0.4302925259,0.1813288433,-0.4200531736,-0.4062059632,-0.0349270496,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.197405947,0.2613659753,0
47,0.397227377,-0.0852950206,-0.5819458029,0.4397091535,1.523414967,-1.7340317203,-0.7900795479,1.5892979562,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
48,0.1772930026,2.6242573354,-0.8353897219,-0.5938120872,0.3573340826,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
49,-0.7024444949,-0.0852950206,0.7739237399,-0.5938120872,0.3573340826,0.921619794,0.7202254487,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.2075366632,0.2613659753,0
50,-0.9956903274,-0.0852950206,-1.4922160094,1.214850084,-0.0313595455,-0.4062059632,-0.7900795479,2.2116641993,-0.7844645757,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
51,-1.5088705343,-0.0852950206,0.3522277721,0.1813288433,-0.4200531736,0.921619794,0.2167904498,0.966931713,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.8453141234,0.2613659753,0
52,0.6171617514,-0.0852950206,-1.3069009537,0.9564697739,1.9121085951,-0.4062059632,0.7202254487,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,4.5034127099,1.584341538,-3.5364912402,1
53,0.8370961258,-2.7948473766,0.5855674708,-0.335431777,1.1347213389,-1.7340317203,-0.7900795479,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,1.1793989278,0.2613659753,1
54,0.6171617514,0.8178890981,-0.7574266547,0.1813288433,-0.4200531736,-1.7340317203,-0.7900795479,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,1.584341538,0.2613659753,0
55,0.3239159189,-0.0852950206,0.4567943503,1.214850084,-0.0313595455,-0.4062059632,1.4753779469,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
56,0.5438502933,-0.0852950206,0.2547384099,-1.6273333279,-2.7522149423,-0.4062059632,-0.0349270496,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,-1.8852489726,0
57,-0.2625757461,-0.0852950206,-1.2641060607,-0.5938120872,0.3573340826,-0.4062059632,0.2167904498,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,-0.7293793852,0
58,0.1772930026,-0.0852950206,-0.4017657553,0.1813288433,-0.4200531736,-0.4062059632,-1.5452320462,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.6124792734,0.2613659753,0
59,-0.6291330368,-0.0852950206,-0.0154653421,0.1813288433,-0.4200531736,-0.4062059632,-0.0349270496,-0.9001670164,0.3936614816,0.7030605487,0.532863306,-0.2166562,-0.0354289029,0.2613659753,0
60,-0.6291330368,-0.0852950206,-1.2343192235,-0.335431777,1.1347213389,-0.4062059632,1.2236604475,-0.9001670164,0.3936614816,0.7030605487,0.1799998079,-0.2166562,-0.0354289029,0.2613659753,0
61,-0.4825101205,-0.0852950206,0.9868086736,-1.3689530177,-2.3635213142,0.2577069154,0.7202254487,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
62,0.6904732095,-0.0852950206,-0.3802783041,0.1813288433,-0.4200531736,-0.4062059632,1.7270954464,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
63,0.2506044608,-0.0852950206,-0.6930021977,-0.0770514668,2.3008022232,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.3695137073,0.2613659753,1
64,-0.7024444949,-0.0852950206,-0.7975403534,1.214850084,-0.0313595455,-1.7340317203,1.4753779469,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,1.4223644939,0.2613659753,0
65,-0.189264288,-0.0852950206,-0.324409036,0.1813288433,-0.4200531736,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
66,-0.775755953,-0.0852950206,-0.062561515,1.214850084,-0.0313595455,-1.7340317203,-1.5452320462,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
67,1.0570305002,-0.0852950206,-0.1888429249,0.1813288433,-0.4200531736,-0.4062059632,-1.5452320462,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
68,0.7637846677,0.8178890981,0.0180259014,1.214850084,-0.0313595455,-0.4062059632,-0.7900795479,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,1
69,-0.9956903274,-0.0852950206,0.1032935651,1.214850084,-0.0313595455,0.921619794,0.7202254487,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
70,-1.4355590762,-0.0852950206,-0.8362802953,1.214850084,-0.0313595455,0.921619794,0.7202254487,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.6833370793,0.2613659753,0
71,-0.5558215786,-0.0852950206,1.1387556503,-0.335431777,1.1347213389,1.5855326726,1.2236604475,0.966931713,-1.962590633,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
72,-0.7024444949,1.7210732168,-0.2603540722,-0.335431777,1.1347213389,-0.4062059632,1.2236604475,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,2.3942267585,0.2613659753,1
73,-1.1423132437,-0.0852950206,0.2074811759,1.214850084,-0.0313595455,0.921619794,-0.0349270496,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
74,2.9631284115,-0.0852950206,-0.6161476102,1.214850084,-0.0313595455,-0.4062059632,0.7202254487,0.3445654699,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-1.6551993438,0.2613659753,0
75,-0.8490674112,-0.0852950206,0.2287317725,0.1813288433,-0.4200531736,0.921619794,0.2167904498,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,-1.8852489726,0
76,0.1039815445,-0.0852950206,-1.4927939347,-0.8521923974,0.7460277107,-0.4062059632,-1.5452320462,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
77,2.083390914,-0.0852950206,0.2177227697,-2.6608545686,-1.586134058,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-3.1129927407,0.2613659753,0
78,-1.5088705343,-0.0852950206,1.1355344274,-2.4024742584,-1.1974404299,0.921619794,0.2167904498,0.966931713,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-1.4932222998,0.2613659753,0
79,-0.5558215786,-1.8916632579,-0.6049396495,-1.3689530177,-2.3635213142,-0.4062059632,-0.5383620485,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
80,-1.5088705343,-0.0852950206,2.4354399603,0.1813288433,-0.4200531736,0.921619794,1.2236604475,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.8453141234,0.2613659753,0
81,0.983719042,-0.0852950206,0.8217588992,-0.335431777,1.1347213389,-0.4062059632,0.2167904498,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,-5.3528577345,0
82,0.5438502933,-0.0852950206,-1.3089568518,0.1813288433,-0.4200531736,-0.4062059632,0.2167904498,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
83,1.4968992489,-0.0852950206,-0.2827226226,0.1813288433,-0.4200531736,-0.4062059632,1.2236604475,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.6124792734,0.2613659753,0
84,0.397227377,-0.0852950206,1.4572493225,0.1813288433,-0.4200531736,-1.7340317203,-1.0417970473,-0.2778007733,0.3936614816,-1.4223089181,1.7963204439,-0.2166562,-0.0354289029,0.2613659753,1
85,1.0570305002,-0.0852950206,1.4824696026,0.1813288433,-0.4200531736,-1.7340317203,1.2236604475,0.966931713,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.4403715132,0.2613659753,0
86,0.7637846677,-1.8916632579,0.7433031745,0.1813288433,-0.4200531736,-0.4062059632,0.9719429481,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
87,-0.4091986624,-0.0852950206,0.1162731983,0.4397091535,1.523414967,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,0
88,-0.6291330368,-0.0852950206,-1.2832249657,-1.1105727075,-1.9748276861,0.921619794,1.2236604475,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
89,0.3239159189,-2.7948473766,2.0946345827,-0.0770514668,2.3008022232,0.921619794,0.7202254487,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,1
90,1.3502763327,-0.0852950206,0.5703329816,-0.5938120872,0.3573340826,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
91,-0.1159528299,-0.0852950206,0.9185376975,1.214850084,-0.0313595455,-1.7340317203,-1.0417970473,1.5892979562,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
92,-0.775755953,-0.0852950206,0.2158658295,1.214850084,-0.0313595455,-1.7340317203,-0.0349270496,1.5892979562,-1.962590633,-1.4223089181,-0.1459182428,-0.2166562,-1.2502567336,0.2613659753,0
93,-0.6291330368,-0.0852950206,-0.6824384816,0.1813288433,-0.4200531736,-0.4062059632,1.2236604475,2.2116641993,-3.1407166902,-1.4223089181,-0.1459182428,3.6869549437,-0.4403715132,0.2613659753,0
94,-0.3358872043,-1.8916632579,0.3459748101,-0.335431777,1.1347213389,-0.4062059632,0.9719429481,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
95,-0.7024444949,-1.8916632579,-0.7029216693,1.214850084,-0.0313595455,0.921619794,-0.286644549,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,0
96,0.6904732095,1.7210732168,0.0141983307,-0.0770514668,2.3008022232,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,4.5034127099,1.584341538,0.2613659753,1
97,-0.1159528299,-0.0852950206,0.1222608831,1.214850084,-0.0313595455,-0.4062059632,1.2236604475,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.6124792734,0.2613659753,1
98,0.6904732095,-0.0852950206,-0.177009668,-0.8521923974,0.7460277107,-1.7340317203,-0.7900795479,1.5892979562,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,-4.6923608275,0
99,-0.4825101205,-2.7948473766,0.5649516446,0.1813288433,-0.4200531736,0.921619794,0.2167904498,0.966931713,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
100,2.7431940371,-0.0852950206,-0.6213868344,0.4397091535,1.523414967,-0.4062059632,-0.7900795479,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
101,0.397227377,-0.0852950206,0.0805649956,-0.335431777,1.1347213389,-0.4062059632,-0.7900795479,-0.9001670164,0.3936614816,0.7030605487,1.8883953398,-0.2166562,1.584341538,0.2613659753,1
102,0.6171617514,1.7210732168,-0.3852427769,0.4397091535,1.523414967,0.921619794,0.7202254487,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,0
103,-1.3622476181,-0.0852950206,-0.0140063176,1.214850084,-0.0313595455,0.921619794,1.4753779469,0.966931713,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
104,-0.7024444949,-0.0852950206,-0.8180614378,0.1813288433,-0.4200531736,0.921619794,-1.0417970473,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
105,-0.4825101205,0.8178890981,1.2115742351,0.1813288433,-0.4200531736,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,0.895069698,-0.2166562,-0.0354289029,0.2613659753,1
106,-1.5821819924,-0.0852950206,1.0904278333,-2.6608545686,-1.586134058,0.921619794,0.7202254487,0.966931713,0.3936614816,-1.4223089181,4.4706899574,-0.2166562,-0.6833370793,0.2613659753,0
107,-0.6291330368,-0.0852950206,0.0485327766,-2.4024742584,-1.1974404299,0.921619794,-0.286644549,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
108,-0.5558215786,-1.8916632579,-0.0048637292,0.1813288433,-0.4200531736,0.921619794,-1.5452320462,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
109,0.2506044608,-0.0852950206,-0.6166402678,0.1813288433,-0.4200531736,-0.4062059632,-0.286644549,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
110,-1.0690017855,-0.0852950206,2.2984148247,-0.335431777,1.1347213389,0.921619794,1.2236604475,0.3445654699,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
111,-0.0426413717,-0.0852950206,-1.1791036742,0.9564697739,1.9121085951,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
112,1.2769648746,1.7210732168,1.3815884823,0.1813288433,-0.4200531736,-0.4062059632,0.2167904498,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,4.4661881917,0.7744563175,-5.8482304148,1
113,-0.775755953,-0.0852950206,1.7820054309,1.214850084,-0.0313595455,-0.4062059632,1.2236604475,2.2116641993,0.3936614816,-1.4223089181,0.4043646645,-0.2166562,-1.2502567336,0.2613659753,0
114,-0.189264288,-0.0852950206,-0.8234427748,0.1813288433,-0.4200531736,0.921619794,-0.0349270496,0.966931713,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
115,1.0570305002,-0.0852950206,-0.8918179669,-1.1105727075,-1.9748276861,-0.4062059632,-0.286644549,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,0
116,1.2769648746,0.8178890981,1.0735353617,1.214850084,-0.0313595455,-0.4062059632,1.2236604475,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,0
117,0.7637846677,-1.8916632579,0.0719340132,-0.5938120872,0.3573340826,-0.4062059632,-1.0417970473,-0.9001670164,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
118,1.2036534164,-0.0852950206,0.5473580833,1.214850084,-0.0313595455,-0.4062059632,1.2236604475,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,1.2603874498,0.2613659753,0
119,-1.2156247018,-0.0852950206,-0.8256407857,0.1813288433,-0.4200531736,0.921619794,-1.0417970473,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.0455596191,0.2613659753,0
120,-1.2889361599,-0.0852950206,0.0960363395,1.214850084,-0.0313595455,0.921619794,0.2167904498,0.966931713,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
121,0.1039815445,-0.0852950206,-0.6719600331,-0.335431777,1.1347213389,-0.4062059632,-0.7900795479,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,1.584341538,0.2613659753,0
122,-0.6291330368,-0.0852950206,-1.0671282834,-0.335431777,1.1347213389,0.921619794,-0.7900795479,0.966931713,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,-4.362112374,0
123,-0.7024444949,2.6242573354,0.7409819992,-0.335431777,1.1347213389,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,1
124,-1.4355590762,-0.0852950206,1.0594756714,1.214850084,-0.0313595455,0.921619794,0.2167904498,0.966931713,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,-0.4403715132,0.2613659753,0
125,0.6171617514,-0.0852950206,0.9289403525,-0.335431777,1.1347213389,-0.4062059632,-0.7900795479,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
126,-1.3622476181,-0.0852950206,-0.7397573,1.214850084,-0.0313595455,0.921619794,-1.5452320462,0.966931713,0.3936614816,-1.4223089181,-0.1459182428,4.0492735877,-1.0072911675,0.2613659753,0
127,-0.5558215786,-0.0852950206,-0.709060941,-0.8521923974,0.7460277107,-0.4062059632,-1.5452320462,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
128,-0.2625757461,-0.0852950206,-0.5729358531,0.1813288433,-0.4200531736,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
129,0.0306700864,-0.0852950206,1.6670835686,1.214850084,-0.0313595455,-1.7340317203,-1.0417970473,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
